"V1","V2"
150,0
249,0
150,90
300,14
248,0
247,0
150,90
300,14
120,0
246,0
300,14
150,90
245,0
150,0
300,14
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
150,90
248,0
246,0
150,90
247,0
150,90
95,0
250,90
300,7
250,90
300,7
300,7
250,90
300,7
250,90
300,7
250,90
300,7
250,90
150,90
250,90
5,0
250,90
300,7
300,14
10,3
95,0
250,90
250,0
250,90
250,0
250,90
249,0
250,60
248,0
250,90
247,0
246,0
99,0
98,0
245,0
97,0
96,0
249,0
100,14
248,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
99,0
246,0
98,0
97,0
247,0
95,0
250,90
250,0
250,90
250,0
120,0
300,14
150,0
300,14
249,0
248,0
247,0
150,0
246,0
150,90
150,3
245,0
80,7
247,0
150,90
95,0
250,90
250,0
150,3
250,30
150,0
300,7
150,90
246,0
248,0
100,0
247,0
150,90
250,0
249,0
150,90
248,0
247,0
150,90
300,14
95,0
250,90
250,0
150,3
245,0
246,0
249,0
247,0
246,0
250,30
245,0
250,30
247,0
249,0
248,0
250,60
247,0
250,60
246,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
246,0
250,60
246,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
150,90
248,0
246,0
150,90
247,0
150,90
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
250,90
250,0
120,0
249,0
150,0
248,0
150,3
150,0
247,0
100,0
246,0
99,0
245,0
98,0
97,0
249,0
96,0
250,90
96,0
95,0
250,0
96,0
300,14
80,7
249,0
80,0
250,60
300,14
248,0
96,0
250,90
248,0
247,0
250,90
246,0
250,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
150,90
248,0
246,0
98,0
97,0
247,0
250,90
96,0
95,0
250,0
250,60
249,0
80,7
248,0
250,60
247,0
80,0
246,0
250,60
245,0
250,90
300,14
250,30
250,60
300,14
250,60
250,90
96,0
250,30
150,0
245,0
246,0
250,60
247,0
248,0
250,30
249,0
250,30
250,0
250,30
250,30
250,30
80,0
250,30
250,60
120,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
150,90
247,0
248,0
150,90
246,0
97,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
300,14
248,0
247,0
150,90
249,0
248,0
150,90
120,0
247,0
246,0
150,90
245,0
95,0
250,90
250,0
250,90
250,0
120,0
249,0
250,90
248,0
150,3
247,0
250,60
246,0
245,0
100,0
99,0
249,0
98,0
248,0
97,0
95,0
250,90
250,0
250,90
250,0
120,0
300,14
250,90
248,0
150,3
247,0
246,0
150,0
245,0
100,0
249,0
99,0
248,0
98,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
300,7
120,0
250,90
300,7
245,0
250,90
246,0
250,90
247,0
250,0
250,90
300,14
100,0
300,14
95,0
250,90
250,0
250,90
300,14
250,90
249,0
97,0
300,14
250,90
300,7
96,0
247,0
99,0
246,0
98,0
245,0
250,60
300,14
300,14
95,0
250,90
250,0
150,3
245,0
246,0
250,90
250,30
250,90
248,0
250,90
247,0
250,90
249,0
248,0
247,0
246,0
250,0
250,60
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
250,90
300,14
250,90
249,0
97,0
300,14
100,0
248,0
99,0
300,14
247,0
98,0
246,0
150,3
150,0
247,0
246,0
95,0
250,90
250,0
250,90
300,14
120,0
300,14
300,7
245,0
250,90
100,0
300,7
300,7
99,0
300,7
150,0
98,0
300,14
300,14
97,0
95,0
250,90
250,0
250,90
250,0
250,90
300,14
250,60
96,0
248,0
300,14
250,90
97,0
246,0
250,90
245,0
250,90
249,0
248,0
100,14
250,90
96,0
250,30
150,0
300,7
80,7
250,30
300,7
250,60
300,7
80,0
300,7
120,0
96,0
97,0
300,7
80,7
50,0
250,90
300,7
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
300,14
248,0
247,0
150,90
300,14
250,90
246,0
150,0
300,14
245,0
247,0
150,3
95,0
250,90
250,0
250,90
250,0
120,0
249,0
250,90
248,0
250,60
300,14
300,14
100,0
99,0
245,0
98,0
249,0
250,60
248,0
97,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
100,14
247,0
98,0
97,0
250,90
250,90
250,30
250,90
96,0
95,0
250,0
96,0
300,14
250,90
300,7
300,7
95,0
245,0
80,0
250,60
247,0
250,90
246,0
250,60
99,0
250,60
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
250,90
96,0
250,30
300,14
150,0
250,30
120,0
300,7
300,14
100,0
99,0
246,0
300,7
250,30
300,7
250,30
300,7
300,7
120,0
98,0
95,0
250,90
250,0
250,90
250,0
120,0
249,0
150,0
248,0
150,3
150,0
247,0
100,0
246,0
99,0
245,0
98,0
97,0
249,0
96,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
150,90
248,0
246,0
150,90
247,0
150,90
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
100,14
247,0
98,0
97,0
250,90
250,90
250,30
95,0
250,90
250,0
250,90
250,0
120,0
249,0
250,90
248,0
250,60
300,14
246,0
250,60
245,0
100,0
249,0
250,90
248,0
247,0
98,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
300,7
300,7
250,90
300,7
300,7
250,90
300,14
100,0
99,0
250,90
96,0
95,0
300,7
250,90
300,7
250,60
300,7
150,0
250,30
250,60
80,0
247,0
248,0
100,0
249,0
250,60
99,0
120,0
98,0
250,90
96,0
250,30
150,0
300,7
80,7
150,3
250,90
150,0
250,60
96,0
300,7
50,3
300,7
50,0
50,3
100,0
80,0
300,7
50,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
250,90
96,0
95,0
250,0
96,0
300,14
80,7
249,0
80,0
250,60
249,0
300,14
96,0
99,0
100,0
247,0
120,0
250,90
246,0
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
300,14
100,0
246,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
300,7
120,0
250,90
248,0
247,0
250,90
246,0
250,90
250,0
249,0
250,90
248,0
100,0
245,0
95,0
250,90
250,0
250,90
250,0
250,90
249,0
250,60
248,0
250,90
247,0
246,0
250,90
245,0
250,90
249,0
250,90
248,0
96,0
247,0
250,90
96,0
250,30
300,14
150,0
250,30
120,0
300,7
150,3
150,3
300,14
99,0
98,0
250,30
97,0
96,0
250,30
95,0
30,0
300,14
95,0
250,90
250,0
150,3
245,0
246,0
250,90
250,30
250,90
250,30
250,90
250,30
250,90
249,0
248,0
247,0
246,0
250,0
245,0
249,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
250,90
300,14
120,0
300,14
249,0
250,90
248,0
250,90
250,90
250,60
250,90
80,7
300,14
247,0
80,0
246,0
250,90
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
100,14
99,0
248,0
98,0
246,0
97,0
96,0
95,0
250,90
300,7
250,90
150,0
250,90
245,0
250,90
249,0
250,90
250,90
250,90
250,60
250,60
250,60
250,60
250,30
250,30
246,0
247,0
95,0
248,0
249,0
250,90
250,30
250,30
250,90
250,30
250,90
250,30
250,0
245,0
300,7
248,0
247,0
246,0
250,0
249,0
245,0
248,0
95,0
250,90
250,0
250,90
250,0
250,90
249,0
150,3
248,0
100,0
247,0
99,0
98,0
246,0
97,0
245,0
96,0
150,0
249,0
100,14
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
250,90
250,0
250,90
249,0
250,60
248,0
250,90
247,0
246,0
250,90
245,0
250,90
249,0
250,90
248,0
250,90
247,0
95,0
250,90
250,0
150,3
250,30
150,0
300,7
150,90
246,0
248,0
150,90
247,0
250,0
249,0
99,0
98,0
248,0
97,0
96,0
250,90
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
150,90
246,0
247,0
150,90
245,0
95,0
250,90
250,0
150,3
245,0
246,0
250,90
250,30
250,90
248,0
246,0
247,0
245,0
249,0
248,0
247,0
250,60
246,0
248,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
300,14
248,0
247,0
150,90
249,0
248,0
150,90
120,0
247,0
246,0
150,90
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
100,14
300,14
250,90
300,7
250,90
247,0
246,0
250,90
96,0
95,0
250,0
250,60
300,7
250,60
300,7
50,3
300,7
250,30
246,0
250,60
250,30
96,0
247,0
99,0
98,0
250,30
97,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
100,14
247,0
98,0
97,0
250,90
250,90
250,30
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
300,14
300,7
247,0
150,90
246,0
120,0
245,0
150,90
249,0
248,0
150,90
247,0
250,90
96,0
250,30
150,0
245,0
246,0
250,60
247,0
300,7
250,30
250,30
249,0
250,0
250,30
250,30
80,0
100,0
250,30
250,60
120,0
95,0
250,90
250,0
250,90
300,14
120,0
249,0
250,90
248,0
250,60
247,0
246,0
100,0
245,0
99,0
150,0
249,0
98,0
248,0
97,0
95,0
248,0
250,30
250,90
250,30
250,30
250,90
250,30
250,30
250,90
250,0
250,90
300,7
248,0
247,0
246,0
300,14
245,0
249,0
248,0
95,0
250,90
250,0
150,3
245,0
246,0
250,90
250,30
247,0
250,90
250,30
250,30
250,90
300,7
248,0
247,0
246,0
250,0
245,0
245,0
95,0
250,90
250,0
150,3
250,30
150,0
300,7
120,0
250,90
300,7
300,7
100,0
300,7
99,0
300,7
98,0
97,0
300,14
96,0
95,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
300,14
248,0
247,0
150,90
300,14
120,0
246,0
248,0
150,90
300,14
245,0
150,90
95,0
250,90
250,0
150,3
250,30
150,0
300,7
120,0
250,90
248,0
247,0
250,90
246,0
250,90
250,0
249,0
250,90
248,0
100,0
245,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
150,90
247,0
150,90
248,0
99,0
246,0
98,0
97,0
247,0
95,0
250,90
250,0
150,3
245,0
246,0
249,0
247,0
246,0
249,0
245,0
250,30
247,0
249,0
250,60
248,0
248,0
247,0
247,0
250,60
95,0
250,90
250,0
250,90
250,0
120,0
249,0
150,0
248,0
150,3
150,0
247,0
100,0
300,14
99,0
245,0
98,0
97,0
249,0
96,0
95,0
248,0
249,0
249,0
247,0
248,0
246,0
245,0
247,0
246,0
245,0
249,0
250,0
248,0
247,0
246,0
245,0
249,0
248,0
247,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
250,0
150,3
250,30
150,0
249,0
120,0
250,90
250,0
250,90
248,0
250,90
249,0
247,0
250,90
248,0
250,30
246,0
250,60
95,0
250,90
300,7
250,90
300,7
120,0
250,90
250,90
250,90
300,14
250,90
250,90
250,60
250,60
250,60
150,3
50,0
150,3
300,14
100,0
95,0
250,90
250,0
150,3
250,30
150,0
249,0
150,90
250,0
249,0
248,0
100,0
99,0
100,14
247,0
98,0
97,0
250,90
250,90
250,30
250,90
96,0
250,30
150,0
245,0
246,0
250,60
247,0
248,0
250,30
249,0
250,30
250,0
250,30
250,30
250,30
80,0
250,30
30,0
120,0
95,0
250,90
250,0
150,3
245,0
250,30
250,90
250,90
250,30
250,30
150,0
249,0
250,0
120,0
100,14
247,0
250,90
248,0
247,0
250,30
95,0
250,90
250,0
250,90
250,0
120,0
249,0
250,90
248,0
150,3
247,0
150,0
246,0
100,0
245,0
99,0
98,0
249,0
97,0
248,0
